Injection_Sequence,Acqusition_Time_Stamp,Sample_Name,QC_Sample_Type,Vial_Position
409,2020-02-22 02:45:00 UTC,BQC035,BQC,P2-D4
410,2020-02-22 03:00:00 UTC,MW 081,SPL,P2-D5
411,2020-02-22 03:16:00 UTC,MW 516,SPL,P2-D6
412,2020-02-22 03:32:00 UTC,MW 238,SPL,P2-D7
413,2020-02-22 03:48:00 UTC,MW 065,SPL,P2-D8
414,2020-02-22 04:03:00 UTC,MW 160,SPL,P2-D9
415,2020-02-22 04:19:00 UTC,MW 474,SPL,P2-E1
416,2020-02-22 04:35:00 UTC,MW 001,SPL,P2-E2
417,2020-02-22 04:50:00 UTC,MW 362,SPL,P2-E3
418,2020-02-22 05:06:00 UTC,MW 560,SPL,P2-E4
419,2020-02-22 05:22:00 UTC,MW 381,SPL,P2-E5
420,2020-02-22 05:37:00 UTC,MW 430,SPL,P2-E6
421,2020-02-22 05:53:00 UTC,MW 426,SPL,P2-E7
422,2020-02-22 06:09:00 UTC,TQC036,TQC,P2-E8
423,2020-02-22 06:25:00 UTC,BQC036,BQC,P2-E9
424,2020-02-22 06:40:00 UTC,MW 425,SPL,P2-F1
425,2020-02-22 06:56:00 UTC,MW 536,SPL,P2-F2
426,2020-02-22 07:12:00 UTC,MW 260,SPL,P2-F3
427,2020-02-22 07:27:00 UTC,MW 477,SPL,P2-F4
428,2020-02-22 07:43:00 UTC,MW 017,SPL,P2-F5
429,2020-02-22 07:59:00 UTC,MW 255,SPL,P2-F6
430,2020-02-22 08:15:00 UTC,MW 561,SPL,P2-F7
431,2020-02-22 08:30:00 UTC,MW 093,SPL,P2-F8
432,2020-02-22 08:46:00 UTC,MW 333,SPL,P2-F9
433,2020-02-22 09:02:00 UTC,MW 074,SPL,P1-A1
434,2020-02-22 09:17:00 UTC,TQC037,TQC,P1-A2
435,2020-02-22 09:33:00 UTC,BQC037,BQC,P1-A3
436,2020-02-22 09:49:00 UTC,MW 032,SPL,P1-A4
437,2020-02-22 10:04:00 UTC,MW 039,SPL,P1-A5
438,2020-02-22 10:20:00 UTC,MW 390,SPL,P1-A6
439,2020-02-22 10:36:00 UTC,MW 485,SPL,P1-A7
440,2020-02-22 10:52:00 UTC,MW 457,SPL,P1-A8
441,2020-02-22 11:07:00 UTC,MW 321,SPL,P1-A9
442,2020-02-22 11:23:00 UTC,MW 534,SPL,P1-B1
443,2020-02-22 11:39:00 UTC,MW 517,SPL,P1-B2
444,2020-02-22 11:54:00 UTC,MW 232,SPL,P1-B3
445,2020-02-22 12:10:00 UTC,MW 285,SPL,P1-B4
446,2020-02-22 12:26:00 UTC,TQC038,TQC,P1-B5
447,2020-02-22 12:41:00 UTC,BQC038,BQC,P1-B6
448,2020-02-22 12:57:00 UTC,MW 269,SPL,P1-B7
449,2020-02-22 13:13:00 UTC,MW 421,SPL,P1-B8
450,2020-02-22 13:29:00 UTC,MW 129,SPL,P1-B9
451,2020-02-22 13:44:00 UTC,MW 486,SPL,P1-C1
452,2020-02-22 14:00:00 UTC,MW 174,SPL,P1-C2
453,2020-02-22 14:16:00 UTC,MW 087,SPL,P1-C3
454,2020-02-22 14:31:00 UTC,MW 076,SPL,P1-C4
455,2020-02-22 14:47:00 UTC,MW 378,SPL,P1-C5
456,2020-02-22 15:03:00 UTC,MW 448,SPL,P1-C6
457,2020-02-22 15:19:00 UTC,MW 521,SPL,P1-C7
458,2020-02-22 15:34:00 UTC,TQC039,TQC,P1-C8
459,2020-02-22 15:50:00 UTC,BQC039,BQC,P1-C9
460,2020-02-22 16:06:00 UTC,TQC040,TQC,P1-D1
461,2020-02-22 16:21:00 UTC,BQC040,BQC,P1-D2
462,2020-02-22 16:37:00 UTC,LTR03,LTR,P1-D3
463,2020-02-22 16:53:00 UTC,NIST03,NIST,P1-D4
464,2020-02-22 17:09:00 UTC,PBLK03,PBLK,P1-D5
465,2020-02-22 17:24:00 UTC,MW 461,SPL,P1-D6
466,2020-02-22 17:40:00 UTC,MW 326,SPL,P1-D7
467,2020-02-22 17:56:00 UTC,MW 181,SPL,P1-D8
468,2020-02-22 18:11:00 UTC,MW 493,SPL,P1-D9
469,2020-02-22 18:27:00 UTC,MW 488,SPL,P1-E1
470,2020-02-22 18:43:00 UTC,MW 057,SPL,P1-E2
471,2020-02-22 18:58:00 UTC,MW 153,SPL,P1-E3
472,2020-02-22 19:14:00 UTC,MW 538,SPL,P1-E4
473,2020-02-22 19:30:00 UTC,MW 183,SPL,P1-E5
474,2020-02-22 19:46:00 UTC,MW 292,SPL,P1-E6
475,2020-02-22 20:01:00 UTC,TQC041,TQC,P1-E7
476,2020-02-22 20:17:00 UTC,BQC041,BQC,P1-E8
477,2020-02-22 20:33:00 UTC,MW 139,SPL,P1-E9
478,2020-02-22 20:48:00 UTC,MW 122,SPL,P1-F1
479,2020-02-22 21:04:00 UTC,MW 420,SPL,P1-F2
480,2020-02-22 21:20:00 UTC,MW 428,SPL,P1-F3
481,2020-02-22 21:36:00 UTC,MW 207,SPL,P1-F4
482,2020-02-22 21:51:00 UTC,MW 279,SPL,P1-F5
483,2020-02-22 22:07:00 UTC,MW 176,SPL,P1-F6
484,2020-02-22 22:23:00 UTC,MW 432,SPL,P1-F7
485,2020-02-22 22:38:00 UTC,MW 337,SPL,P1-F8
486,2020-02-22 22:54:00 UTC,MW 356,SPL,P1-F9
487,2020-02-22 23:10:00 UTC,TQC042,TQC,P2-A2
488,2020-02-22 23:25:00 UTC,BQC042,BQC,P2-A3
489,2020-02-22 23:41:00 UTC,MW 444,SPL,P2-A3
490,2020-02-22 23:57:00 UTC,MW 515,SPL,P2-A4
491,2020-02-23 00:13:00 UTC,MW 282,SPL,P2-A5
492,2020-02-23 00:28:00 UTC,MW 335,SPL,P2-A6
493,2020-02-23 00:44:00 UTC,MW 412,SPL,P2-A7
494,2020-02-23 01:00:00 UTC,MW 562,SPL,P2-A8
495,2020-02-23 01:16:00 UTC,MW 539,SPL,P2-A9
496,2020-02-23 01:31:00 UTC,MW 031,SPL,P2-B1
497,2020-02-23 01:47:00 UTC,MW 307,SPL,P2-B2
498,2020-02-23 02:03:00 UTC,MW 101,SPL,P2-B3
499,2020-02-23 02:18:00 UTC,TQC043,TQC,P2-B4
500,2020-02-23 02:34:00 UTC,BQC043,BQC,P2-B5
501,2020-02-23 02:50:00 UTC,MW 563,SPL,P2-B6
502,2020-02-23 03:05:00 UTC,MW 391,SPL,P2-B7
503,2020-02-23 03:21:00 UTC,MW 434,SPL,P2-B8
504,2020-02-23 03:37:00 UTC,MW 399,SPL,P2-B9
505,2020-02-23 03:53:00 UTC,MW 514,SPL,P2-C1
506,2020-02-23 04:08:00 UTC,MW 045,SPL,P2-C2
507,2020-02-23 04:24:00 UTC,MW 259,SPL,P2-C3
508,2020-02-23 04:40:00 UTC,MW 555,SPL,P2-C4
509,2020-02-23 04:55:00 UTC,MW 217,SPL,P2-C5
510,2020-02-23 05:11:00 UTC,MW 530,SPL,P2-C6
511,2020-02-23 05:27:00 UTC,TQC044,TQC,P2-C7
512,2020-02-23 05:43:00 UTC,BQC044,BQC,P2-C8
513,2020-02-23 05:58:00 UTC,MW 463,SPL,P2-C9
514,2020-02-23 06:14:00 UTC,MW 470,SPL,P2-D1
515,2020-02-23 06:30:00 UTC,MW 480,SPL,P2-D2
516,2020-02-23 06:45:00 UTC,MW 083,SPL,P2-D3
517,2020-02-23 07:01:00 UTC,MW 055,SPL,P2-D4
518,2020-02-23 07:17:00 UTC,MW 241,SPL,P2-D5
519,2020-02-23 07:32:00 UTC,MW 409,SPL,P2-D6
520,2020-02-23 07:48:00 UTC,MW 196,SPL,P2-D7
521,2020-02-23 08:04:00 UTC,MW 184,SPL,P2-D8
522,2020-02-23 08:20:00 UTC,MW 373,SPL,P2-D9
523,2020-02-23 08:35:00 UTC,TQC045,TQC,P2-E1
524,2020-02-23 08:51:00 UTC,BQC045,BQC,P2-E2
525,2020-02-23 09:07:00 UTC,MW 504,SPL,P2-E3
526,2020-02-23 09:22:00 UTC,MW 440,SPL,P2-E4
527,2020-02-23 09:38:00 UTC,MW 290,SPL,P2-E5
528,2020-02-23 09:54:00 UTC,MW 119,SPL,P2-E6
529,2020-02-23 10:09:00 UTC,MW 162,SPL,P2-E7
530,2020-02-23 10:25:00 UTC,MW 501,SPL,P2-E8
531,2020-02-23 10:41:00 UTC,MW 507,SPL,P2-E9
532,2020-02-23 10:57:00 UTC,MW 060,SPL,P2-F1
533,2020-02-23 11:12:00 UTC,MW 100,SPL,P2-F2
534,2020-02-23 11:28:00 UTC,MW 526,SPL,P2-F3
535,2020-02-23 11:44:00 UTC,MW 289,SPL,P2-F4
536,2020-02-23 11:59:00 UTC,TQC046,TQC,P2-F5
537,2020-02-23 12:15:00 UTC,BQC046,BQC,P2-F6
538,2020-02-23 12:31:00 UTC,MW 509,SPL,P2-F7
539,2020-02-23 12:47:00 UTC,MW 490,SPL,P2-F8
540,2020-02-23 13:02:00 UTC,MW 423,SPL,P2-F9
541,2020-02-23 13:18:00 UTC,MW 451,SPL,P1-A1
542,2020-02-23 13:34:00 UTC,MW 459,SPL,P1-A2
543,2020-02-23 13:49:00 UTC,MW 108,SPL,P1-A3
544,2020-02-23 14:05:00 UTC,MW 353,SPL,P1-A4
545,2020-02-23 14:21:00 UTC,MW 299,SPL,P1-A5
546,2020-02-23 14:37:00 UTC,MW 512,SPL,P1-A6
547,2020-02-23 14:52:00 UTC,MW 475,SPL,P1-A7
548,2020-02-23 15:08:00 UTC,TQC047,TQC,P1-A8
549,2020-02-23 15:24:00 UTC,BQC047,BQC,P1-A9
550,2020-02-23 15:39:00 UTC,MW 035,SPL,P1-B1
551,2020-02-23 15:55:00 UTC,MW 500,SPL,P1-B2
552,2020-02-23 16:11:00 UTC,MW 125,SPL,P1-B3
553,2020-02-23 16:27:00 UTC,MW 173,SPL,P1-B4
554,2020-02-23 16:42:00 UTC,MW 466,SPL,P1-B5
555,2020-02-23 16:58:00 UTC,MW 495,SPL,P1-B6
556,2020-02-23 17:14:00 UTC,MW 165,SPL,P1-B7
557,2020-02-23 17:29:00 UTC,MW 336,SPL,P1-B8
558,2020-02-23 17:45:00 UTC,MW 325,SPL,P1-B9
559,2020-02-23 18:01:00 UTC,MW 483,SPL,P1-C1
560,2020-02-23 18:16:00 UTC,TQC048,TQC,P1-C2
561,2020-02-23 18:32:00 UTC,BQC048,BQC,P1-C3
562,2020-02-23 18:48:00 UTC,MW 363,SPL,P1-C4
563,2020-02-23 19:04:00 UTC,MW 104,SPL,P1-C5
564,2020-02-23 19:19:00 UTC,MW 462,SPL,P1-C6
565,2020-02-23 19:35:00 UTC,MW 199,SPL,P1-C7
566,2020-02-23 19:51:00 UTC,MW 022,SPL,P1-C8
567,2020-02-23 20:06:00 UTC,MW 454,SPL,P1-C9
568,2020-02-23 20:22:00 UTC,MW 497,SPL,P1-D1
569,2020-02-23 20:38:00 UTC,MW 542,SPL,P1-D2
570,2020-02-23 20:54:00 UTC,MW 527,SPL,P1-D3
571,2020-02-23 21:09:00 UTC,TQC049,TQC,P1-D4
572,2020-02-23 21:25:00 UTC,BQC049,BQC,P1-D5
573,2020-02-23 21:41:00 UTC,MW 270,SPL,P1-D6
574,2020-02-23 21:56:00 UTC,MW 320,SPL,P1-D7
575,2020-02-23 22:12:00 UTC,MW 233,SPL,P1-D8
576,2020-02-23 22:28:00 UTC,MW 135,SPL,P1-D9
577,2020-02-23 22:44:00 UTC,MW 287,SPL,P1-E1
578,2020-02-23 22:59:00 UTC,MW 013,SPL,P1-E2
579,2020-02-23 23:15:00 UTC,MW 556,SPL,P1-E3
580,2020-02-23 23:31:00 UTC,MW 246,SPL,P1-E4
581,2020-02-23 23:46:00 UTC,MW 422,SPL,P1-E5
582,2020-02-24 00:02:00 UTC,MW 375,SPL,P1-E6
583,2020-02-24 00:18:00 UTC,TQC050,TQC,P1-E7
584,2020-02-24 00:33:00 UTC,BQC050,BQC,P1-E8
585,2020-02-24 00:49:00 UTC,MW 006,SPL,P1-E9
586,2020-02-24 01:05:00 UTC,MW 431,SPL,P1-F1
587,2020-02-24 01:21:00 UTC,MW 568,SPL,P1-F2
588,2020-02-24 01:36:00 UTC,MW 419,SPL,P1-F3
589,2020-02-24 01:52:00 UTC,MW 192,SPL,P1-F4
590,2020-02-24 02:08:00 UTC,MW 230,SPL,P1-F5
591,2020-02-24 02:23:00 UTC,MW 112,SPL,P1-F6
592,2020-02-24 02:39:00 UTC,MW 348,SPL,P1-F7
593,2020-02-24 02:55:00 UTC,MW 215,SPL,P1-F8
594,2020-02-24 03:11:00 UTC,MW 120,SPL,P1-F9
595,2020-02-24 03:26:00 UTC,TQC051,TQC,P2-A1
596,2020-02-24 03:42:00 UTC,BQC051,BQC,P2-A2
597,2020-02-24 03:58:00 UTC,MW 158,SPL,P2-A3
598,2020-02-24 04:13:00 UTC,MW 102,SPL,P2-A4
599,2020-02-24 04:29:00 UTC,MW 312,SPL,P2-A5
600,2020-02-24 04:45:00 UTC,MW 547,SPL,P2-A6
601,2020-02-24 05:01:00 UTC,MW 234,SPL,P2-A7
602,2020-02-24 05:16:00 UTC,MW 345,SPL,P2-A8
603,2020-02-24 05:32:00 UTC,MW 280,SPL,P2-A9
604,2020-02-24 05:48:00 UTC,MW 387,SPL,P2-B1
605,2020-02-24 06:03:00 UTC,MW 134,SPL,P2-B2
606,2020-02-24 06:19:00 UTC,MW 450,SPL,P2-B3
607,2020-02-24 06:35:00 UTC,MW 523,SPL,P2-B4
608,2020-02-24 06:51:00 UTC,TQC052,TQC,P2-B5
609,2020-02-24 07:06:00 UTC,BQC052,BQC,P2-B6
610,2020-02-24 07:22:00 UTC,MW 105,SPL,P2-B7
611,2020-02-24 07:38:00 UTC,MW 167,SPL,P2-B8
612,2020-02-24 07:53:00 UTC,MW 277,SPL,P2-B9
613,2020-02-24 08:09:00 UTC,MW 570,SPL,P2-C1
614,2020-02-24 08:25:00 UTC,MW 487,SPL,P2-C2
615,2020-02-24 08:40:00 UTC,MW 078,SPL,P2-C3
616,2020-02-24 08:56:00 UTC,MW 549,SPL,P2-C4
617,2020-02-24 09:12:00 UTC,MW 019,SPL,P2-C5
618,2020-02-24 09:28:00 UTC,MW 265,SPL,P2-C6
619,2020-02-24 09:43:00 UTC,MW 494,SPL,P2-C7
620,2020-02-24 09:59:00 UTC,TQC053,TQC,P2-C8
621,2020-02-24 10:15:00 UTC,BQC053,BQC,P2-C9
622,2020-02-24 10:30:00 UTC,MW 417,SPL,P2-D1
623,2020-02-24 10:46:00 UTC,MW 286,SPL,P2-D2
624,2020-02-24 11:02:00 UTC,MW 195,SPL,P2-D3
625,2020-02-24 11:18:00 UTC,MW 313,SPL,P2-D4
626,2020-02-24 11:33:00 UTC,MW 352,SPL,P2-D5
627,2020-02-24 11:49:00 UTC,MW 401,SPL,P2-D6
628,2020-02-24 12:05:00 UTC,MW 519,SPL,P2-D7
629,2020-02-24 12:20:00 UTC,MW 146,SPL,P2-D8
630,2020-02-24 12:36:00 UTC,MW 311,SPL,P2-D9
631,2020-02-24 12:52:00 UTC,TQC054,TQC,P2-E1
632,2020-02-24 13:08:00 UTC,BQC054,BQC,P2-E2
633,2020-02-24 13:23:00 UTC,MW 340,SPL,P2-E3
634,2020-02-24 13:39:00 UTC,MW 541,SPL,P2-E4
635,2020-02-24 13:55:00 UTC,MW 005,SPL,P2-E5
636,2020-02-24 14:10:00 UTC,MW 030,SPL,P2-E6
637,2020-02-24 14:26:00 UTC,MW 503,SPL,P2-E7
638,2020-02-24 14:42:00 UTC,MW 511,SPL,P2-E8
639,2020-02-24 14:57:00 UTC,MW 543,SPL,P2-E9
640,2020-02-24 15:13:00 UTC,MW 571,SPL,P2-F1
641,2020-02-24 15:29:00 UTC,MW 564,SPL,P2-F2
642,2020-02-24 15:45:00 UTC,MW 063,SPL,P2-F3
643,2020-02-24 16:00:00 UTC,MW 212,SPL,P2-F4
644,2020-02-24 16:16:00 UTC,MW 442,SPL,P2-F5
645,2020-02-24 16:32:00 UTC,TQC055,TQC,P2-F6
646,2020-02-24 16:47:00 UTC,BQC055,BQC,P2-F7
647,2020-02-24 17:03:00 UTC,MW 347,SPL,P2-F8
648,2020-02-24 17:19:00 UTC,MW 250,SPL,P2-F9
649,2020-02-24 17:35:00 UTC,MW 476,SPL,P1-A1
650,2020-02-24 17:50:00 UTC,MW 014,SPL,P1-A2
651,2020-02-24 18:06:00 UTC,MW 033,SPL,P1-A3
652,2020-02-24 18:22:00 UTC,MW 314,SPL,P1-A4
653,2020-02-24 18:37:00 UTC,MW 086,SPL,P1-A5
654,2020-02-24 18:53:00 UTC,MW 244,SPL,P1-A6
655,2020-02-24 19:09:00 UTC,MW 379,SPL,P1-A7
656,2020-02-24 19:25:00 UTC,MW 328,SPL,P1-A8
657,2020-02-24 19:40:00 UTC,TQC056,TQC,P1-A9
658,2020-02-24 19:56:00 UTC,BQC056,BQC,P1-B1
659,2020-02-24 20:12:00 UTC,MW 535,SPL,P1-B2
660,2020-02-24 20:27:00 UTC,MW 424,SPL,P1-B3
661,2020-02-24 20:43:00 UTC,MW 203,SPL,P1-B4
662,2020-02-24 20:59:00 UTC,MW 544,SPL,P1-B5
663,2020-02-24 21:15:00 UTC,MW 036,SPL,P1-B6
664,2020-02-24 21:30:00 UTC,MW 261,SPL,P1-B7
665,2020-02-24 21:46:00 UTC,MW 227,SPL,P1-B8
666,2020-02-24 22:02:00 UTC,MW 565,SPL,P1-B9
667,2020-02-24 22:17:00 UTC,MW 097,SPL,P1-C1
668,2020-02-24 22:33:00 UTC,MW 118,SPL,P1-C2
669,2020-02-24 22:49:00 UTC,TQC057,TQC,P1-C3
670,2020-02-24 23:04:00 UTC,BQC057,BQC,P1-C4
671,2020-02-24 23:20:00 UTC,MW 131,SPL,P1-C5
672,2020-02-24 23:36:00 UTC,MW 458,SPL,P1-C6
673,2020-02-24 23:52:00 UTC,MW 066,SPL,P1-C7
674,2020-02-25 00:07:00 UTC,MW 091,SPL,P1-C8
675,2020-02-25 00:23:00 UTC,MW 239,SPL,P1-C9
676,2020-02-25 00:39:00 UTC,MW 004,SPL,P1-D1
677,2020-02-25 00:54:00 UTC,MW 106,SPL,P1-D2
678,2020-02-25 01:10:00 UTC,MW 073,SPL,P1-D3
679,2020-02-25 01:26:00 UTC,MW 395,SPL,P1-D4
680,2020-02-25 01:42:00 UTC,MW 505,SPL,P1-D5
681,2020-02-25 01:57:00 UTC,MW 147,SPL,P1-D6
682,2020-02-25 02:13:00 UTC,TQC058,TQC,P1-D7
683,2020-02-25 02:29:00 UTC,TQC059,TQC,P1-D8
684,2020-02-25 02:44:00 UTC,BQC58,BQC,P1-D9
685,2020-02-25 03:00:00 UTC,BQC59,BQC,P1-E1
686,2020-02-25 03:16:00 UTC,LTR04,LTR,P1-E2
687,2020-02-25 03:31:00 UTC,NIST04,NIST,P1-E3
688,2020-02-25 03:47:00 UTC,PBLK04,PBLK,P1-E4
689,2020-02-25 04:03:00 UTC,Dilutions_150_B,RQC,P1-E5
690,2020-02-25 04:19:00 UTC,Dilutions_100_B,RQC,P1-E6
691,2020-02-25 04:34:00 UTC,Dilutions_80_B,RQC,P1-E7
692,2020-02-25 04:50:00 UTC,Dilutions_60_B,RQC,P1-E8
693,2020-02-25 05:06:00 UTC,Dilutions_40_B,RQC,P1-E9
694,2020-02-25 05:21:00 UTC,Dilutions_20_B,RQC,P1-F1
